243.49,80.851,232.24,145.52,223,208.79,194.7,141.67,172.81,231.17,269.8,149.34,276.66,236.08,188.69,269.54,193.08,405.74,238.8,274.65,220.62,405.19,200.77,314.31,259.5,322.43,175.01,517.88,214.55,534.98
243.46,79.737,232.38,144.6,223.08,208.02,194.79,140.64,172.75,230.52,269.94,148.56,276.66,235.94,188.73,268.81,193.39,404.73,238.87,274.1,221.17,404.47,201,313.49,259.14,322.12,175.5,516.65,214.68,534.77
243.57,80.292,232.64,144.89,223.34,208.12,195.02,141,172.36,229.35,270.22,148.79,276.85,234.96,189.01,268.72,193.44,404.7,239.17,273.91,221.11,403.87,200.38,312.45,259.64,321.3,175.8,517.14,216.55,534.22
243.79,80.555,232.54,145.01,223.16,208.12,194.93,141.01,172.34,229.26,270.16,149.01,276.9,234.85,188.68,268.58,191.58,404.75,238.85,273.91,221.17,403.94,200.7,312.21,259.46,321.13,175.59,518.87,214.39,534.32
243.31,79.642,232.28,144.47,223.01,207.84,194.69,140.5,172.22,229.59,269.87,148.43,276.81,235.11,188.64,268.56,191.89,404.73,238.81,273.85,222.52,403.79,201.17,312.22,259.55,321.48,175.73,518.55,214.3,534.37
243.08,79.026,232.25,144.04,223.15,207.57,194.58,140.04,171.79,229.43,269.92,148.05,276.8,235.12,188.93,268.42,192.19,404.72,239.18,273.77,222.54,403.56,200.92,311.94,259.52,321.59,175.92,518.29,214.89,534.29
242.95,79.399,232.16,144.15,223.06,207.53,194.43,140.11,171.26,228.14,269.86,148.16,276.88,234.6,188.79,268.24,192.05,404.7,239.09,273.62,221.77,403.34,199.96,310.8,259.76,321.16,175.03,519.01,214.23,533.73
242.7,79.49,232.42,144.4,223.62,207.96,194.7,140.57,171.03,227.6,270.15,148.23,276.93,234.57,189.64,268.96,192.93,405.48,239.97,274.05,223.12,403.96,199.73,310.11,259.49,321.09,176.44,519.79,213.66,534.26
242.55,79.127,232.6,144.37,223.97,208.08,194.87,140.68,171.41,227.14,270.3,148.06,277.37,234.15,190.18,269.33,191.96,405.92,240.52,274.25,222.08,403.76,199.33,309.99,259.52,320.59,179.48,520.1,212.64,534.18
242.14,78.373,232.06,143.95,223.48,207.88,194.22,139.97,171.93,226.79,269.87,147.93,278.09,233.81,189.7,269.17,190.65,405.83,240.14,274.46,220.16,403.2,199.37,309.8,258.63,319.73,179.31,520.15,212.14,533.9
241.94,76.728,231.78,142.43,223.35,206.33,193.97,138.63,172.22,227.37,269.59,146.24,277.64,234.35,189.65,267.69,190.74,404.5,240.1,272.76,220.64,401.26,199.56,310.29,257.8,320.14,180.11,520.14,210.52,531.61
241.78,77.1,231.8,142.73,223.4,206.62,193.99,139,172.15,226.27,269.61,146.5,277.51,233.59,189.77,268.02,190.62,404.89,240.21,273.02,220.9,401.55,198.95,309.33,257.29,319.23,180.61,522.01,210.97,531.99
241.45,77.037,231.33,142.77,222.98,206.74,193.57,139.12,172.49,227.37,269.11,146.43,277.27,234.57,189.43,268.29,188.49,405.09,239.82,273.14,221.63,402.31,199.91,310.23,256.37,319.96,180.6,524.31,210.58,532.29
241.1,76.649,231.12,142.39,222.92,206.43,193.39,138.95,172.65,228.46,268.84,145.79,277.08,234.3,189.56,268.23,187.48,404.88,239.9,272.79,221.69,401.69,200.28,311.42,255.41,319.38,180.32,525.66,211.26,531.71
240.83,76.188,231.17,142.25,223.08,206.45,193.64,139.22,172.96,228.2,268.7,145.28,277.06,233.71,189.99,268.62,186.17,405.07,240.07,272.66,222.57,402.42,199.88,311.63,255.15,318.63,181.4,526.85,211.6,531.21
240.65,74.909,230.98,141.16,222.89,205.43,193.45,138.06,173.12,229.15,268.54,144.26,277.15,234.19,189.73,267.6,184.43,403.79,239.82,271.75,221.89,401.14,200.03,312.65,255.28,319.08,181.3,525.68,211.35,530.31
240.21,74.753,230.8,141.16,222.68,205.62,193.27,137.95,173.31,227.49,268.34,144.37,276.85,233.61,189.54,267.95,184.27,403.95,239.59,272.24,221.08,400.88,199.46,311.38,255.74,318.63,180.17,526.62,212.1,530.75
240.15,74.547,230.74,141.17,222.7,205.66,193.29,138.11,173.15,227.51,268.22,144.23,276.46,232.91,189.68,268.11,184.17,403.85,239.65,272.21,222.73,401.59,199.36,311.4,256.11,318.25,180.66,526.82,212.15,530.88
240.26,74.373,230.82,140.93,222.78,205.46,193.46,138.02,173.16,227.6,268.19,143.87,275.97,233.11,189.79,268.01,183.69,403.54,239.65,271.89,223.5,401.87,200.08,311.14,256.57,318.55,181.13,526.74,211.47,530.3
240.35,73.983,230.88,140.79,223.04,205.39,193.6,138.14,173.61,227.2,268.16,143.41,275.65,232.75,190.3,268.21,183.9,403.53,240.05,271.72,224.47,402.3,200.53,310.77,256.79,318.25,181.6,526.99,211.8,530.19
240.54,74.716,231.05,141.58,223.13,206.08,193.85,139.05,174.06,227.26,268.25,144.09,275.57,232.6,190.39,268.89,182.89,403.94,240,272.25,225.3,403.01,200.55,311.03,256.97,318.17,182.18,527.14,210.86,530.69
240.75,73.921,231.28,141.09,223.44,205.77,194.25,138.78,174.57,228.23,268.31,143.4,275.49,233.23,190.9,268.89,183.04,403.86,240.31,271.98,226.93,403,201.97,311.62,257.24,318.88,183.9,526.76,211.35,530.41
241.06,74.408,231.24,141.36,223.31,205.89,194.32,139.16,174.94,227.78,268.15,143.56,276.02,232.22,190.74,269,182,403.62,239.98,271.91,228.09,403.25,202.57,311.05,258.83,318.29,183.53,526.6,209.18,529.68
241.75,73.067,231.75,139.98,223.59,204.48,195.2,138.06,175.5,227.07,268.3,141.87,276.52,230.65,191.04,267.72,184.5,402.52,239.83,270.27,229.17,401.95,203.77,310.01,261.14,317.34,182.63,525.53,209.68,528.08
242.28,74.249,232.15,140.99,223.73,205.49,195.77,139.11,176.26,225.4,268.51,142.91,276.9,228.32,191.11,268.7,186.21,403.69,239.59,271.24,230.29,403.99,204.85,308.24,263.36,315.41,181.4,526.66,209.52,528.42
243.1,74.674,233.09,141.43,224.52,205.89,197.02,139.71,176.84,225.87,269.13,143.11,276.92,228.04,191.92,269.26,189.22,404.32,240.01,271.52,232.14,404.49,206.14,308.33,265.31,315.47,181.41,527.27,207.65,527.65
244.1,75.072,234.02,141.69,225.25,206.15,198.29,140.13,177.57,225.24,269.75,143.21,276.94,227.8,192.64,269.6,190.57,404.86,240.3,271.67,231.52,404.68,207.14,307.5,266.83,315.48,181.2,526.73,210.09,528.43
245.08,75.843,234.54,142.06,225.56,206.41,198.98,140.61,178.56,224.11,270.1,143.5,277.11,226.73,192.9,269.83,192.24,405.67,240.33,271.74,230.13,404.22,207.6,306.53,268.63,314.64,181.56,524.73,210.81,529.31
246.33,77.804,235.12,143.57,225.57,207.55,199.56,141.88,179.44,224.3,270.66,145.26,277.37,225.52,192.32,270.39,195.38,406.68,239.73,272.65,230.15,405.01,208.29,305.39,270.89,313.45,181.26,523.09,209.2,530.71
247.81,78.473,236.29,143.87,226.33,207.56,200.78,142.04,180.17,223.01,271.8,145.66,277.71,224.16,192.7,270.06,199.14,406.45,240.08,272.47,230.83,404.82,209.42,300.85,274.11,312.35,184.86,522.4,208.88,530.93
249.33,79.413,237.22,144.56,226.82,208.1,202.06,142.85,181.25,220.78,272.36,146.26,278.28,223.79,192.99,270.46,203.04,406.57,239.89,272.74,229.38,405.37,210.99,297.19,277.39,312.25,185.65,521.44,207.63,531.05
250.8,79.804,238.66,145.13,228.12,208.63,204.07,143.87,181.32,219.73,273.26,146.38,279.11,223.99,194.48,271.3,207.55,407.1,240.66,272.97,231.19,405.75,212.59,294.76,279.52,312.23,190.82,524.26,207.1,531.02
252.06,80.409,239.72,145.56,229.14,209.1,205.61,144.75,183.39,218.14,273.86,146.4,279.59,224.83,195.79,272.04,212.6,407.18,241.34,273.15,230.83,405.9,213.96,292.17,281.94,312.79,193.47,525.81,208.57,532.17
253.59,80.981,240.76,145.87,229.81,209.04,206.82,145.21,185,217.72,274.7,146.52,280.12,223.97,196.22,271.79,215.91,406.34,241.46,272.68,229.54,405.4,216.92,290.36,288.65,310.56,195.47,526.35,207.93,532.46
254.67,81.25,241.51,146.1,230.53,209.24,207.94,145.78,186.52,217.71,275.11,146.39,279.29,217.68,197.15,272.17,220.5,405.58,241.93,272.58,230.58,404.91,219.2,289.12,292.53,301.6,200.76,528.41,208.4,532.06
255.53,82.344,242.2,147.01,231.17,210.07,209.1,147.2,187.68,217.95,275.34,146.82,279.15,212.94,198.01,273.23,223.95,405.76,242.28,273,235.82,406.7,221.17,288.42,295.89,294.12,206.54,530.45,216.59,534.51
256.53,81.24,243.04,145.81,231.8,208.99,210.57,146.24,188.54,219.51,275.52,145.38,278.94,209.88,199.04,272.45,228.24,403.94,242.09,271.88,238.8,406.58,224.34,288.04,297.85,289.39,211.32,530.55,222.3,534.96
257.44,81.844,243.92,146.5,232.7,209.82,212.1,147.34,189.84,219.62,275.73,145.65,278.84,207.96,200.22,273.7,233.12,404.1,242.76,272.56,241.48,407.98,227.1,287.41,299.53,286.6,215.71,532.06,227.44,536.83
258.5,83.353,244.51,147.39,233.03,210.45,213.1,148.67,191.03,220.4,275.93,146.1,278.78,209.36,200.73,274.33,235.6,403.71,242.41,272.64,242.34,408.51,229.43,287.01,301.43,286.72,222.53,532.63,230.47,537.8
259.58,84.221,245.11,147.85,233.28,210.66,214.07,149.4,193.09,220.7,276.14,146.34,278.74,209.86,201.01,274.46,239.23,402.05,241.87,272.44,242.47,408.65,233.22,286.4,303.25,286.12,227.54,531.58,232.49,538.28
260.42,85.103,245.73,148.67,233.64,211.48,215.39,150.52,195.54,222.08,276.05,146.85,279.72,209.78,201.74,275.51,242.13,401.99,241.35,273.11,242.3,409.54,236.9,286.08,306.15,284.63,233.23,532.4,233.96,539.48
261.33,86.425,246.33,149.99,234.11,212.77,216.99,152.43,198.07,223.92,275.69,147.54,280.24,211.37,202.64,277.17,245.28,402.46,241.1,273.99,242.24,410.56,240.45,285.92,308.79,284.78,239.12,533.28,235.29,540.76
262.42,88.248,247.42,151.53,235.09,214.34,218.6,154.27,200.04,226.14,276.23,148.78,280.01,212.52,203.78,278.94,249.2,402.84,241.67,275.31,242.84,411.98,244.53,286.07,312.63,283.32,241.19,533.67,237.08,542.45
263.56,90.232,248.27,153.65,235.79,216.35,220.12,156.87,201.75,227.6,276.44,150.42,280.19,213.85,204.93,281.13,250.59,405.12,241.65,276.92,242.83,413.65,247.93,285.66,315.31,281.93,246.95,536.36,238.08,544.32
264.21,91.997,249.23,155.6,236.86,218.42,221.54,159.09,204.17,230.36,276.91,152.12,281.29,213.66,206.52,283.52,253.36,407.01,242.43,278.98,243.57,415.76,252.13,287.07,319.6,279.54,249.99,538.42,239.66,546.56
264.52,93.515,251.26,157.24,240.14,220.3,224.77,162.38,207.4,233.42,277.72,152.06,282.54,213.57,211.61,286.78,258.64,410.31,246.44,279.99,237.85,411.5,257.35,287.62,322.81,277.43,255.41,541.59,215.75,532.05
266.36,94.183,253.08,157.43,242.2,220.19,227.21,163.69,210.44,235.52,278.96,151.21,285.01,215.37,214.45,287,256.95,413.02,248.14,278.89,244.98,411.95,261.21,288.65,327.09,275.66,257.5,544.14,227.18,535.42
269.13,94.107,255.54,157.09,244.56,219.51,230.37,164.18,213.55,236.43,280.75,150.04,288.13,215.12,216.92,286.61,250.3,416.45,250.24,277.3,240.15,409.4,264.99,289.17,329.77,276.48,250.63,548.1,215.47,522.63
271.26,95.424,257.59,158.08,246.43,220.24,233.32,165.93,216.97,238,281.86,150.19,291.27,216.11,219.13,287.63,262.38,413.09,251.37,277.19,241.49,409.7,269.89,290.01,333.93,276.44,264.08,544.73,215.68,521.28
273.97,95.112,260.01,157.44,248.47,219.35,236.72,165.94,220.57,240.1,283.26,148.93,296.88,216.15,221.45,286.95,266.69,411.03,252.45,275.63,242.76,407.92,273.89,292.31,339.42,276.38,267.87,542.71,216.5,518.38
276.95,95.038,262.92,157.76,251.48,219.67,239.96,166.52,223.67,241.38,285.92,149,301.69,216.39,224.75,287.45,269.67,412.06,255.34,275.77,246.6,407.17,277.59,293.6,344.91,277.13,270.64,543.74,218.04,518.05
279.79,96.601,265.65,158.92,253.86,220.54,242.69,167.82,227.06,243.34,288.62,150.02,306.24,215.73,226.76,288.13,270.09,413.75,257.41,276.24,246.61,407.42,280.98,296.38,349.77,275.19,270.94,545.39,218.06,514.31
282.6,98.497,268.32,160.45,256.1,221.62,245.39,169.63,231.12,246.28,291.22,151.22,312.29,215.68,228.98,288.8,271.58,415.29,258.79,276.82,255.96,409.11,285.23,300.66,355.79,275.46,272.35,546.96,234.95,519.07
285.72,100.58,271.46,161.79,259.14,222.18,248.42,171.82,234.13,248.71,294.5,151.72,318.73,216.8,231.66,289.19,273.55,416.37,261.99,275.97,250.17,405.92,288.85,303.76,362.57,276.67,274.29,548.03,219.45,507.63
288.74,102.68,274.46,163.44,261.68,223.18,251.05,173.68,236.68,251.72,297.88,153.2,326.9,217.46,233.75,289.55,272.73,418.13,264.01,276.31,261.17,407.42,291.72,307.35,369.61,279.66,273.44,549.75,238.79,512.64
291.43,105.57,277.26,165.52,264.43,224.59,253.24,176.14,239.71,252.87,301.28,154.94,333.25,217.18,235.79,290.62,273.39,419.9,267.42,276.67,271.33,409.09,294.08,310.34,375.85,280.35,274.13,551.56,256.17,517.7
294.58,107.15,280.38,166.56,267.24,225.05,255.61,176.95,242.38,254.91,305.16,156.14,339.89,217.31,237.71,290.48,273.03,420.7,270.53,276.69,254.98,403.51,296.52,313.05,382.88,280.93,273.74,552.37,219.51,505.21
297.47,109.26,283.08,168.4,269.48,226.41,257.55,178.32,244.89,256.84,308.64,158.53,345.93,220.32,238.86,291.01,271.95,422.2,272.85,277.88,260.03,400.75,298.82,315.41,390.36,283.89,272.69,553.87,216.81,504.8
300.13,111.65,285.66,170.07,271.83,227.27,259.21,179.85,247.74,259.23,312.14,160.32,352.3,222.99,240.39,290.97,272.75,422.47,275.65,277.98,260.21,399.09,301.61,318.73,396.92,287.04,273.47,554.13,218.17,503.36
302.68,113.64,288.34,171.47,274.2,227.83,261.07,180.99,250.18,260.67,315.63,161.95,357.77,224.93,241.84,290.5,272.26,422.68,278.23,277.81,259.9,395.35,303.98,320.11,402.49,289.37,272.97,554.31,219.11,503.33
305.44,115.76,290.84,172.72,276.54,228.39,262.97,182.19,252.11,261.04,318.68,163.22,362.96,227.93,243.69,290.35,272.45,423.06,280.84,277.72,260.63,393.57,305.9,320.68,408.02,292.41,273.16,554.73,220.56,503.46
308.15,117.2,293.35,173.54,278.73,228.51,264.96,182.78,254.37,261.95,321.74,164.29,366.55,230.36,245.2,289.6,271.67,422.97,283.06,277.26,260.49,391.48,308.37,321.27,412.32,294.92,272.38,554.64,222.55,504.7
310.44,119.13,295.73,175.19,281,229.8,266.75,183.99,256.67,262.94,324.7,166.39,369.47,232.86,246.97,290.3,271.66,424.13,285.62,278.55,261.44,393.78,310.65,322.37,415.82,299,272.37,555.8,225.92,506.8
312.56,120.6,297.87,176.77,283.03,231.16,268.44,185.09,258.71,264.54,327.31,168.44,372.96,234.7,248.54,291.15,271.18,425.5,287.86,280.02,275.17,401.68,313.07,323.46,418.31,302.45,271.9,557.17,245.98,517.11
314.7,122.14,299.57,178.1,284.26,232.27,269.64,185.56,259.4,264.59,329.5,170.6,375,235.82,249.37,291.36,270.19,426.11,288.58,281.54,283.37,407.96,313.55,323.56,419.52,304.95,270.9,557.77,259.96,525.62
316.27,124.11,301.11,179.85,285.47,233.66,270.68,186.63,264.28,266.45,331.56,173.07,376.13,236.76,249.68,291.99,270.27,426.72,290,283.03,289.27,412.86,318.15,326.83,420.3,306.36,270.99,558.35,270.85,532.51
317.35,126.94,302.16,182.51,286.35,236.18,271.27,188.56,268.03,268.5,333.07,176.42,376.94,238.79,250.08,293.9,270.43,428.6,290.99,285.84,292.74,418.02,321.32,330.16,421.3,308.4,271.14,560.27,278.56,539.5
319.24,128.32,303.43,184,287.01,237.38,272.08,189.01,268.32,268.75,334.79,178.95,378.45,241.21,250.01,294.09,270.08,428.81,291.18,287.48,294.14,421.24,320.82,330.49,422.6,311.25,270.79,560.44,283.5,544.3
320.69,129.82,304.1,185.52,287.17,238.73,272.47,189.78,271.34,270.12,335.72,181.26,380.26,243.37,249.65,294.72,269.54,429.29,290.87,289.19,294.29,423.97,323.67,332.77,423.7,314.31,270.26,560.95,286.58,548.45
321.88,130.63,304.81,186.01,287.41,238.97,273.01,189.66,273.31,271.41,336.58,182.33,381.61,245.31,249.16,294.32,269.08,428.71,290.88,289.53,294.34,425,325.51,334.68,424.77,316.66,269.79,560.37,288.94,550.65
322.69,131.46,305.24,186.89,287.49,239.96,273.29,189.82,274.33,271.85,337.16,183.92,382.41,246.45,248.93,294.99,268.92,429.25,290.54,291.14,293.83,427.1,326.88,334.94,425.69,317.8,269.64,560.92,290.31,553.73
323.74,132.04,305.61,187.54,287.51,240.69,273.69,190.05,276.32,272.68,337.53,185.03,383.29,247.59,248.5,295.45,269.08,429.39,290.32,292.16,293.32,428.42,327.91,337.07,426.58,319.07,269.79,561.02,291.25,555.88
323.92,133.08,305.88,188.51,287.5,241.59,273.95,190.74,277.34,272.9,337.83,186.25,383.65,248.55,248.11,296.14,268.62,429.83,290.17,293.2,292.87,429.65,328.15,338.17,427.06,320.05,269.34,561.5,291.98,557.84
324.74,133.37,306.43,188.77,287.79,241.85,274.59,190.86,277.99,273.36,338.27,186.72,384.04,249.79,248.04,296.33,268.95,429.79,290.25,293.56,292.64,430.15,328.45,339.03,427.67,321.21,269.66,561.46,292.59,558.96
325.41,133.56,306.87,188.92,288.05,241.89,275.09,191.01,278.37,272.79,338.62,186.86,384.05,250.6,248.06,296.24,268.74,429.68,290.4,293.46,292.53,430.14,327.59,339.7,427.72,322.08,269.46,561.31,293.16,559.43
325.88,133.41,307.34,188.92,288.55,242,275.7,191.12,278.99,272.58,339,186.72,383.69,251.22,248.53,296.53,268.68,430.04,290.99,293.6,292.87,430.34,327.13,340.41,428.14,321.92,269.4,561.71,293.94,560.02
326.07,133.39,307.84,189.13,289.23,242.46,276.29,191.54,279.28,272.36,339.36,186.74,383.52,251.57,249.29,297.43,268.72,431.04,291.9,294.21,293.57,430.99,327.72,339.9,428.53,321.9,269.43,562.7,294.99,561
326.63,133.35,308.41,189.29,289.85,242.7,277.03,191.93,280.49,273,339.78,186.66,383.56,251.66,250.03,297.89,268.03,431.7,292.49,294.3,294.01,431.14,328.59,340.77,428.52,322.13,268.74,563.36,295.67,561.43
326.85,133.73,308.7,189.86,290.18,243.3,277.5,192.75,281.67,273.71,339.91,186.97,383.71,252,250.71,298.74,267.42,432.8,292.62,294.83,294.01,431.68,329.43,341.71,428.81,322.49,268.13,564.47,295.82,562.21
326.95,133.75,308.95,190.14,290.53,243.76,277.86,193.21,282.85,274.77,340.06,187.07,383.9,252.2,251.21,299.45,266.98,433.73,293,295.33,294.24,432.22,330.56,342.76,428.93,322.73,267.69,565.4,296.16,562.92
327.25,133.64,309.51,190.1,291.09,243.83,278.62,193.39,283.74,274.79,340.39,186.77,384.06,252.34,251.94,299.78,266.8,434.2,293.47,295.36,294.62,432.22,330.29,343.91,428.92,323.07,267.52,565.86,296.58,563.09
327.45,133.53,309.8,190.13,291.45,243.97,279.09,193.68,284.16,274.82,340.51,186.62,384.16,252.39,252.47,300.14,266.28,434.65,293.65,295.4,294.73,432.3,330.21,344.48,428.29,323.82,266.99,566.28,296.71,563.3
327.47,134.05,309.81,190.66,291.45,244.5,279.33,194.46,284.58,275.35,340.29,186.82,384.17,252.3,252.71,300.92,265.35,435.61,293.48,295.81,294.51,432.72,330.22,345.4,427.96,324.06,266.06,567.27,296.46,563.81
326.82,135.19,309.98,192.06,291.86,246.19,279.73,196.25,284.97,276.34,340.19,187.86,384.21,252.25,253.28,303.15,265.78,437.81,294.15,297.5,295.11,434.38,330.32,346.67,427.85,324.15,266.49,569.43,297,565.56
327.4,134.62,310.48,191.59,292.3,245.62,280.52,196.15,285.63,277.89,340.46,187,384.64,252.66,253.9,302.72,265.84,437.37,294.33,296.53,295.26,433.44,330.77,348.48,427.92,324.84,266.56,569.03,297.13,564.68
327.95,134.71,310.56,191.31,292.15,245.12,280.72,195.95,285.84,277.92,340.4,186.64,384.44,252.82,253.9,302.01,264.84,436.79,293.5,295.82,294.4,432.74,330.39,349.16,427.88,324.83,265.56,568.46,296.21,564.06
327.66,135.31,310.48,191.95,292.09,245.72,280.73,196.73,286.16,277.95,340.26,187.13,383.73,253.33,253.76,302.72,265.2,437.47,293.57,296.31,294.41,433.22,329.64,350.03,428.42,324.24,265.91,569.13,296.18,564.59
327.88,135.87,310.58,192.76,292.08,246.42,281,197.82,286.55,278.8,340.13,187.69,383.07,254.45,253.77,303.45,265.14,438.33,293.41,296.65,294.25,433.56,329.94,350.95,428.72,324.34,265.86,569.99,295.92,564.98
328.13,136.56,310.8,193.38,292.36,247.08,281.54,198.81,287,280.04,340.09,187.95,382.59,255,254.13,304.48,265.29,439.43,293.67,297.12,294.47,434.04,331.18,351.51,428,325.1,266.01,571.09,296.08,565.5
328.7,135.97,311.17,192.64,292.56,246.23,282.03,198.18,287.61,281.13,340.32,187.06,382.1,255.37,254.48,303.55,264.99,438.62,293.45,296.13,294.23,433.01,332.45,352.04,427.54,325.48,265.71,570.28,295.8,564.52
