243.49,80.851,232.24,145.52,223,208.79,194.7,141.67,172.81,231.17,269.8,149.34,276.66,236.08,188.69,269.54,193.08,405.74,238.8,274.65,220.62,405.19,200.77,314.31,259.5,322.43,175.01,517.88,214.55,534.98
329.08,136.55,311.32,192.64,292.68,246.01,282.33,198.46,287.52,280.7,340.35,186.81,381.3,254.96,254.48,303.33,264.68,438.43,293.49,295.51,294.29,432.43,332.58,351.35,426.28,325.33,265.39,570.06,295.77,563.91
329.32,136.94,311.41,192.99,292.62,246.22,282.59,199.1,287.82,280.47,340.23,186.91,381.02,254.93,254.55,303.5,264.11,438.83,293.12,295.32,293.89,432.24,332.62,351.3,425.55,325.5,264.83,570.46,295.33,563.76
328.75,137.63,311.43,193.76,292.78,247.1,282.84,200.2,288.12,280.68,340.01,187.32,380.68,254.77,254.94,304.78,264.23,440.19,293.33,296.12,294.11,433.01,332.83,351.61,424.94,325.39,264.95,571.85,295.48,564.58
329.45,137.63,311.76,193.71,292.97,246.83,283.46,200.52,288.95,281.45,340.05,186.91,380.6,255.19,255.09,304.55,263.57,439.99,293.29,295.35,294.03,432.28,333.4,352.67,424.61,325.83,264.29,571.62,295.35,563.85
329.56,138.25,312.06,194.2,293.16,247.17,283.91,201.18,288.43,281.83,340.21,187.18,380.44,255.49,255.25,304.86,263.03,440.37,293.21,295.4,293.99,432.33,333.66,352.39,424.32,326.08,263.74,572.03,295.24,563.91
329.63,138.88,312.19,194.58,293.22,247.45,284.21,201.81,288.41,282.58,340.16,187.34,380.16,256.87,255.44,305.2,262.89,440.79,293.05,295.5,293.79,432.38,334.21,352.72,424.89,326.17,263.6,572.42,295.01,563.97
329.67,139.48,312.14,195,293.06,247.72,284.25,202.34,288.5,283.29,340.03,187.65,379.62,257.78,255.33,305.4,262.51,441.07,292.65,295.56,293.39,432.48,334.76,353.05,425.08,325.9,263.22,572.7,294.55,564.07
329.41,140.29,312,195.84,292.83,248.49,284.26,203.4,288.65,283.82,339.74,188.32,379.13,258.16,255.17,306.17,262.34,441.88,292.22,296.11,292.96,433,335.17,353.38,425.44,324.86,263.05,573.55,294.09,564.63
329.36,141.31,312.01,196.62,292.81,249.2,284.29,204.25,289.25,284.77,339.69,188.99,379.04,258.51,255.12,306.87,262.55,442.63,292.17,296.63,292.95,433.56,335.95,354.25,425.38,324.3,263.26,574.26,294.04,565.15
329.13,142.27,311.69,197.29,292.26,249.65,284.04,204.93,289.43,285.19,339.35,189.69,379.05,258.97,254.54,307.04,262.03,442.76,291.18,296.95,291.92,433.84,336.49,354.42,424.97,323.66,262.75,574.42,292.98,565.47
328.43,143.15,311.57,198.69,292.37,251.41,284.03,206.4,289.58,285.69,339.08,190.98,379.37,259.26,254.73,309.31,262.74,445.07,291.7,298.96,292.45,435.88,337.03,354.62,424.05,323.85,263.46,576.7,293.48,567.48
328.61,142.58,311.49,198.72,292.29,251.44,284.04,206.46,290.3,287.25,338.97,190.97,380.31,260.66,254.71,309.34,262.04,445.22,291.41,298.95,292.19,435.87,338.18,355.81,416.41,325.54,262.75,576.89,293.16,567.48
328.32,143.32,311.5,199.35,292.38,252.11,284.1,207.24,291.41,288.61,338.89,191.46,380.58,260.83,254.92,310.15,262.54,446,291.6,299.58,292.34,436.51,344.83,350.06,410.58,324.36,263.26,577.63,293.31,568.11
328.45,143.78,311.44,199.63,292.24,252.32,284.16,207.66,293.15,290.65,338.72,191.64,380.73,261.04,254.84,310.32,262.23,446.17,291.22,299.61,291.96,436.54,352.6,342.36,410.32,322.26,262.94,577.83,292.9,568.18
327.9,143.65,311.21,199.8,292.36,252.89,284.14,208.05,294.35,292.51,338.31,191.55,380.82,261.25,255.43,311.47,263.14,447.31,291.63,300.47,292.38,437.39,357.42,337.39,411.95,319.92,263.85,578.94,293.28,569
328.35,142.72,311.23,198.82,292.26,251.72,284.24,207.25,295.81,293.71,338.18,190.39,380.56,260.74,255.36,310.27,262.5,445.94,291.27,299.05,292.02,435.94,360.41,335.55,411.02,318.94,263.22,577.6,292.92,567.59
328.24,142.89,310.9,198.79,291.99,251.66,283.91,207.26,296.15,293.51,337.88,190.3,380.01,260.34,255.24,310.13,262.82,445.76,290.97,298.88,291.71,435.81,360.71,335.47,410.22,317.81,263.54,577.39,292.59,567.46
328.39,142.46,310.86,198.3,292.05,251.12,284,207.08,296.45,293.25,337.73,189.55,380.44,259.74,255.2,309.85,263.35,445.37,291.3,298.09,292.04,435.01,360.67,335.81,409.44,316.98,264.07,577.03,292.88,566.63
328.2,142.19,310.62,197.8,291.93,250.56,283.81,206.77,296.85,293.31,337.46,188.81,380.68,259.17,255.29,309.31,262.99,444.95,291.11,297.31,291.86,434.23,361.42,334.66,408.36,316,263.71,576.61,292.73,565.89
326.99,142.34,310.14,198.15,291.85,251.26,283.5,207.43,297.23,293.06,336.77,188.82,380.51,258.37,255.71,310.59,263.12,446.3,291.45,298.12,292.19,435.04,362.38,333.03,408.29,314.41,263.83,577.93,293.03,566.7
326.26,142.22,309.62,198.38,291.56,251.68,283.1,207.89,298.09,293.49,336.16,188.92,380.3,257.62,255.81,311.29,263.21,447.01,291.19,298.65,291.93,435.57,364.01,331.33,408.39,312.04,263.93,578.64,292.74,567.19
325.92,141.74,309.36,198.37,291.4,251.77,283.05,208.05,299.41,293.75,335.67,188.65,380.33,257.11,255.81,311.68,263.48,447.35,291.08,298.67,291.83,435.56,366.34,328.85,409.16,309.99,264.2,578.98,292.64,567.21
326.2,139.69,309.47,196.45,291.53,250,283.39,206.32,300.49,293.86,335.55,186.59,380.54,256.14,256.15,310.12,264.08,445.77,291.04,296.93,291.78,433.86,368.51,326.18,410.08,307.08,264.8,577.43,292.59,565.48
325.75,139.01,308.79,195.74,290.85,249.29,282.91,205.75,300.66,292.84,334.66,185.69,379.84,254.78,255.82,309.52,263.33,445.11,290.07,296.22,290.81,433.15,369.45,322.32,410.36,304.2,264.04,576.77,291.59,564.81
325.16,137.73,308.2,194.49,290.29,248.12,282.44,204.61,300.92,292.06,333.96,184.34,379.49,253.38,255.29,308.49,263.82,443.98,289.47,295.05,290.22,431.94,370.55,318.8,410.83,300.79,264.53,575.64,291.03,563.6
324.17,137.15,307.58,193.92,290.14,248.01,282,204.22,300.94,290.55,333.17,183.58,378.96,251.45,255.66,308.97,264.98,444.42,289.73,295.2,290.48,432.12,371,315.68,410.97,297.98,265.69,576.09,291.26,563.78
322.31,136.51,306.79,194.13,289.92,249.06,281.55,204.55,301.83,289.43,332.02,183.72,378.63,250.38,256.28,310.93,265.32,446.34,289.89,297.04,290.64,433.97,372.45,312.63,410.65,295.26,266.03,578,291.42,565.59
321.14,134.85,306,193.27,289.63,248.85,281.05,203.83,303.53,288.26,330.92,182.74,378.68,248.96,256.75,311.37,265.58,446.77,289.8,297.41,290.54,434.33,374.75,309.36,411.33,292.7,266.29,578.44,291.32,565.96
319.43,134.36,304.86,193.11,288.87,249.05,280.24,203.82,304.19,286.64,329.52,182.37,377.77,247.53,256.6,312.08,265.27,447.36,289.19,297.91,289.93,434.83,375.99,305.79,411.93,289.36,265.98,579.02,290.68,566.49
318.93,132.52,304.4,191.78,288.52,248.09,280.18,202.57,305.29,284.34,328.59,180.96,377.53,245.57,256.59,311.6,266.25,446.81,288.68,297.27,289.43,434.19,377.54,301.53,412.48,286.51,266.96,578.48,290.18,565.82
317.81,131,303.67,190.91,288.28,247.83,279.86,201.81,306.09,282.01,327.52,179.97,376.55,243.5,257.05,312.04,267.24,447.14,288.77,297.52,289.52,434.41,378.71,297.42,412.76,283.06,267.96,578.81,290.26,566.07
317.17,127.87,303.09,188.62,287.87,246.09,279.82,199.56,307.54,279.32,326.35,177.7,376.13,241.69,257.24,310.78,267.66,445.84,288.03,296.28,298.48,431.38,380.42,293.52,412.85,279.62,268.38,577.51,299.2,563.01
315.69,125.41,302.18,186.96,287.62,245.31,279.32,197.81,307.68,276.72,325.04,176.15,374.61,239.74,258.01,310.77,269.3,445.53,288.16,296.48,299.45,431.23,380.83,289.05,412.46,275.48,270.02,577.19,300.17,562.9
313.68,124.17,300.87,185.98,286.98,244.95,278.38,196.95,307.91,273.94,323.32,175.05,373.87,237.14,258.26,311.15,269.94,445.43,287.95,296.63,299.66,430.94,381.18,285.22,412.56,271.31,270.66,577.05,300.37,562.57
312.77,121.48,299.86,183.73,286.32,243.18,278.02,194.75,308.35,271.01,321.71,172.69,373.28,234.64,258.41,309.89,271.01,443.94,287.17,295.36,299.77,429.38,381.74,280.89,413.31,266.92,271.72,575.57,300.48,561.04
310.51,119.9,298.67,182.36,285.94,242.54,277.35,193.45,308.49,267.76,319.96,171.27,371.96,231.06,259.1,310.1,272.42,443.77,287.34,295.37,300.65,429.05,381.99,276.18,412.75,261.92,273.13,575.43,301.37,560.71
308.22,117.85,297.54,181.37,285.7,242.43,276.74,192.33,308.15,265.21,318.31,170.41,370.82,228.29,260.14,310.69,272.89,444.12,287.56,296.24,261.13,409.18,381.73,271.56,412.69,257.69,273.61,575.75,234.37,519.67
306.9,115.99,296.58,180.32,285.29,242,276.48,191.18,314.01,262.22,316.69,169.49,369.66,224.98,260.77,310.83,272.88,443.74,287.2,296.54,299.32,429.45,386.83,266.79,417.35,247.67,273.59,575.36,300.03,561.12
305.73,113.66,295.79,178.49,284.96,240.58,276.3,189.33,327.48,258.09,315.32,167.62,367.95,228.11,261.15,309.89,273.09,442.22,287.05,295.48,298.99,427.81,399.23,260.54,416.03,233.29,273.81,573.88,299.7,559.44
303.37,112.62,294.77,177.62,284.84,240.26,275.83,188.64,341.98,254.08,313.71,166.63,360.82,222.84,262.26,310.2,274.36,442.1,287.48,295.56,299.59,427.47,413.45,252.95,416.62,226.57,275.08,573.77,300.3,559.1
300.84,111.44,293.49,176.92,284.49,240.07,275.34,188.1,349.96,249.39,311.62,165.71,363.34,222.69,263.42,310.64,274.81,442.16,287.54,295.78,298.93,427.29,422.81,246.92,414.19,218.93,275.53,573.82,299.65,558.92
298.79,109.5,292.54,175.33,284.76,239.14,275.31,186.52,353.65,246.36,309.79,164.14,357.76,216.31,265.42,310.46,275.96,441.51,288.47,295.5,299.01,426.55,428.14,241.21,414.99,215.05,276.68,573.17,299.73,558.18
297.11,109.22,291.24,175.16,283.78,239.08,274.36,186.53,356.09,242.82,308.09,163.79,357.81,219.09,265.09,310.65,272.88,441.12,287.58,295.48,258.19,404.74,430.75,236.25,409.3,206.05,273.59,572.78,236.18,517.56
295.59,107.82,290.33,173.9,283.69,238.04,274.42,185.71,357.76,239.27,306.24,162.06,352.01,209.13,266.4,310.08,276.02,439.88,287.67,294.29,257.14,406.65,432.28,230.44,411.13,204.75,276.74,571.54,234.8,521.03
293.31,107.04,289.1,173.28,283.51,237.79,273.88,185.27,360.2,235.18,304.34,161.29,355.22,209.09,267.77,310.28,276.75,440.86,288.1,294.27,256.65,408.89,433.99,225.09,396.34,192.27,277.46,572.53,231.89,523.85
291.46,105.71,288.21,172.1,283.47,236.87,273.85,184.28,362.19,232.04,302.58,159.96,349.37,200.41,269.15,309.76,276.96,440.64,288.32,293.53,255.59,408.63,435.29,220.56,404.36,193.6,277.67,572.27,228.65,524.83
289.8,103.72,287.01,170.27,282.64,235.3,273.34,182.35,363.32,228.83,300.65,158.23,350.45,205.16,269.19,308.35,275.35,439.34,287.43,292.25,251.89,404.57,435.56,216.53,393.84,178.47,276.07,571,226.18,524.47
288.06,102.68,286.08,169.43,282.46,234.73,273.05,181.31,363.75,226.15,299.1,157.56,354.46,207.83,270.15,307.98,276.31,439,287.54,292.15,251.75,404.27,435.28,212.57,393.88,170.19,277.02,570.62,225.23,525.6
285.77,102.17,284.97,168.87,282.19,234.62,272.43,180.29,364.57,222.96,297.51,157.49,344.18,195.37,271.06,307.93,275.35,438.87,287.76,292.73,251.06,404.61,434.92,209.02,397.72,175.14,276.07,570.53,224.15,526.34
283.7,101.71,283.85,168.54,281.59,234.48,271.61,179.72,365.45,219.59,296.13,157.37,355.42,187.79,271.16,307.88,273.67,438.62,287.51,292.96,249.26,403.6,435.06,205.15,417.67,172.9,274.39,570.24,223.23,525.99
281.86,101.94,282.86,168.88,281.3,234.97,270.88,180.03,366.05,216.6,294.82,157.74,360.76,188.99,271.77,308.49,274.44,439.61,287.74,293.64,248.9,404.48,435.06,200.7,426.12,174.54,275.16,571.24,222.75,527.47
279.86,100.57,281.62,167.71,280.92,234.07,269.83,178.46,365.79,214.35,293.4,156.95,358.54,186.48,272.4,307.61,273.56,438.45,288.12,293.28,248.48,403.95,434.06,197.43,422.94,174.4,274.28,570.12,222.62,527.32
278.87,98.156,280.6,165.58,280.31,232.05,269.16,176.19,366.26,211.59,292.04,155,355.79,185.81,272.37,305.64,271.83,436.33,287.62,291.48,246.03,401.52,433.77,193.62,419,174.46,272.55,568,222.88,526.06
277.35,97.179,278.69,164.03,278.48,230.01,268.16,176,365.77,208.56,289.21,152.06,352.53,183.91,271.24,303.95,269.51,435.06,285.28,287.98,244.67,399.59,432.71,191.06,414.81,174.2,270.23,566.73,220.51,524.03
275.2,97.064,276.59,163.75,275.81,229.35,266.6,176.5,365.85,205.38,286.58,151,351.56,178.27,268.38,303.44,267.03,436.77,281.71,286.44,242.37,401.28,431.95,186.22,413.3,174.71,267.74,568.44,219.9,526.93
273.37,96.821,275.06,163.46,274.26,228.79,265.45,176.92,365.2,202.5,284.66,150,349.88,175.16,267.08,303.04,268.69,437.94,279.88,285.08,243.68,403.83,431.18,182.24,410.55,174.76,269.4,569.57,220.73,529.57
271.47,95.796,273.47,162.48,273.03,227.85,263.81,175.87,363.72,199.43,283.14,149.05,348.56,172.17,266.11,302.14,268.09,437.85,279.03,284.29,244.72,405.57,429,178.09,407.84,174.8,268.8,569.51,220.81,531.45
269.84,93.73,271.76,160.48,271.29,225.8,261.78,173.97,363.6,195.88,281.74,146.98,348.14,164.94,264.14,300.13,265.61,436.25,277.46,282.13,242.39,403.5,428.13,171.76,405.55,174.51,266.32,567.92,220.97,530.71
267.71,93.095,269.76,159.72,269.23,224.9,259.93,173.53,362.98,192.65,279.56,145.91,346.22,160.61,262.15,299.28,264.96,435.68,275.27,280.86,241.16,403.56,427.47,169.5,401.92,173.67,265.67,567.34,220.68,531.42
266.42,92.223,268.01,158.66,266.69,223.8,258.47,172.44,361.37,188.12,277.58,144.92,343.81,158.35,259,298.08,263.36,434.69,271.76,279.73,239.41,404.08,425.09,162.77,398.42,172.74,264.08,566.35,218.86,532.33
264.39,91.539,266.76,158.14,266.02,223.5,256.83,171.38,359.84,184.93,276.72,144.85,342.82,152.56,258.66,297.76,266.68,434.22,271.93,280.05,242.9,406.37,423.78,158.13,396.04,171.65,267.4,565.88,222.78,534.89
262.99,89.591,265.3,155.97,264.39,221.34,255.43,169.25,359.7,180.65,275.14,142.69,341.41,146.52,256.91,295.59,264.65,431.99,270.06,277.85,240.28,404.37,422.72,153.29,392.79,170.31,265.37,563.65,220.74,532.82
261.35,89.107,263.73,155.16,262.7,220.45,254.42,168.66,358.32,178.06,273.01,141.62,339.61,144.08,255.47,294.74,266.7,430.93,267.88,276.7,238.87,404.74,420.98,148.45,390.09,169.3,267.41,562.59,221.27,533.2
259.76,88.508,262.2,154.62,261.06,219.79,254.06,168.41,358.38,173.39,270.34,140.79,336.48,140.63,254.5,294.22,268.41,430.12,265.36,275.79,237.92,405.1,420.13,144.11,386.19,167.6,269.13,561.79,221.55,533.98
258.51,88.097,260.96,153.98,259.62,219.04,254.08,168.13,358.72,169.75,267.81,139.79,327.33,140.76,253.74,293.58,269.51,429.13,262.9,274.64,238.36,405.39,419.48,138.8,383.98,137.52,270.23,560.79,221.21,534.29
257.39,87.672,260.43,153.55,259.35,218.57,254.02,167.91,359.66,166.31,266.81,139.14,325.08,135.21,254.03,293.17,271.71,428.26,262.55,273.98,240.46,405.77,418.51,134.78,386.43,121.17,272.43,559.92,222.2,534.59
256.12,87.132,259.99,152.9,259.79,218,253.55,167.3,358.97,163.27,266.4,138.5,323.71,130.93,255.31,292.68,272.7,427.61,263.86,273.45,241.67,405.8,416.84,129.61,386.93,106.37,273.42,559.28,223.88,534.43
255.57,86.081,259.03,151.84,258.69,216.86,253.47,166.46,359.5,159.25,264.59,137.26,322.51,126.2,254.63,291.61,269.52,426.65,262.06,272.1,238.51,404.24,416.11,122.08,387.58,100.07,270.23,558.28,222.07,533.6
254.99,85.288,258.57,151.18,258.2,216.13,254.45,166.06,359.81,155.07,262.7,136.35,321.59,122.96,255.05,290.95,269.19,425.72,260.58,271.11,238.1,403.74,414.47,116.63,388.37,93.436,269.9,557.35,222.97,533.48
254.38,85.136,258.08,150.49,257.86,215.29,255.22,165.76,361.86,152.24,260.97,135.26,318.65,120.02,255.71,290.21,267.36,424.57,259.57,269.9,237.96,402.79,413.61,111.56,385.19,89.811,268.08,556.19,223.99,532.95
253.62,85.023,257.73,150.27,257.78,214.99,256.16,165.68,361.46,148.46,259.28,134.86,318.5,116.65,256.84,289.98,264.96,424.05,258.91,269.46,237.62,402.5,412.32,105.62,384.9,88.523,265.67,555.68,225.09,532.98
253.5,83.923,257.52,149.09,257.55,213.74,257.01,164.65,362.86,144.95,258.04,133.54,315.87,113.55,257.25,288.76,262.04,422.81,257.91,268.02,237.21,401.5,409.81,99.753,383.09,83.846,262.76,554.44,223.75,531.63
253.41,83.639,257.17,148.8,257.05,213.42,258.12,164.47,363.45,141.55,256.22,133.1,314,110.43,257.61,288.47,260.82,422.35,256.3,267.55,236.62,401.5,406.79,95.122,382.25,82.28,261.54,554.02,222.4,531.17
253.35,83.675,257.17,148.84,257.26,213.45,259.06,164.5,364.48,135.95,255.29,133.17,311.92,106.7,258.58,288.51,260.9,422.23,256.07,267.62,237.71,401.64,405.23,86.739,380.78,78.301,261.61,553.86,224.01,531.75
253.47,83.565,257.12,148.73,257.02,213.23,260.12,164.54,365.46,133.6,254.08,132.92,310.47,102.81,258.94,288.32,258.76,422.11,254.9,267.22,236.92,401.39,404.12,82.391,379.39,73.471,259.48,553.74,222.79,531.44
253.5,83.851,256.29,149.38,256.06,213.8,262.82,165.22,363.27,128.89,249.73,133.58,308.64,99.496,260.2,288.81,259.18,422.96,251.47,267.65,234.64,401.98,396.16,75.598,377.33,69.504,259.9,554.62,220.93,532.21
253.37,84.782,255.46,150.54,255.3,215.15,263.99,165.87,362.9,129.29,246.93,135.2,303.58,97.934,260.86,289.99,258.47,424.37,249.5,269.54,236.5,404.37,390.64,72.796,371.97,65.945,259.19,555.99,222.91,534.71
253.95,85.367,255.31,151.08,254.63,215.58,265.1,166.59,361.65,129.32,245.54,135.54,299.6,94.838,260.45,290.45,258.05,425.06,247.42,269.76,237.13,404.77,380.78,73.018,368.18,62.826,258.76,556.73,222.57,535.02
255.01,85.587,255.65,151.3,254.71,215.84,265.83,166.88,362.11,124.22,245.48,135.76,295.45,92.354,260.56,290.7,259.15,425.48,247,269.98,239.8,405.24,376.63,67.874,364.09,61.378,259.87,557.1,223.71,535.24
255.52,86.743,254.38,153.25,253.1,218.21,268.85,167.46,361.75,115.48,239.91,139.05,293.49,89.049,261.52,292.73,261.37,427.46,242.08,273.62,235.94,408.59,374.08,58.028,361.28,56.387,262.09,559.13,219.59,538.46
256.21,87.366,253.75,154.35,251.99,219.71,271.64,167.49,363.01,109.49,235.86,141.23,288.34,88.534,262.17,293.81,260.83,427.33,238.27,276.28,237.54,410.11,373.61,47.91,354.4,52.036,261.54,558.99,220.15,539.81
257.13,88.031,253.47,155.01,251.2,220.61,273.78,167.46,363.94,104.69,233.16,142.56,285.16,88.22,262.46,294.49,260.15,426.89,235.41,277.91,238.58,409.08,370.47,40.373,349.19,47.957,260.87,558.52,221.22,538.54
258.19,88.457,253.5,155.48,250.52,221.12,275.14,167.95,363.39,99.234,231.83,143.01,282.67,88.218,261.96,294.99,259.61,426.41,233.14,278.44,239.56,408.02,363.15,35.068,344.32,44.366,260.33,558.03,222.41,537.48
258.69,88.783,253.58,155.52,250.07,221.08,276.26,168.12,361.64,95.915,230.9,142.92,281.17,87.967,261.68,295.05,260.36,426.17,231.49,278.27,240.08,407.02,357.78,30.763,340.59,40.041,261.08,557.83,224.43,536.84
259.95,88.575,254.43,155.28,250.31,220.77,278.06,168,360.67,90.826,230.77,142.51,279.72,86.616,261.97,294.76,261.82,426.1,230.45,277.82,240.87,406.35,354.69,24.932,337.71,35.716,262.54,557.76,226.4,536.5
261.85,87.44,255.57,154.21,250.85,219.71,280.15,166.96,362.23,85.268,230.99,141.43,283.24,80.316,262.52,293.73,262.64,425.18,229.75,276.74,241.74,405.43,352.83,19.214,338.67,25.77,263.35,556.81,227.31,535.56
262.93,87.224,256.3,153.89,251.14,219.42,282.04,166.62,362.42,81.374,230.56,141.21,284.55,75.966,263.15,293.4,263.47,424.78,228.8,276.47,241.25,404.31,351.58,14.104,339.7,19.545,264.18,556.41,229.1,534.88
263.7,87.54,257.01,154.35,251.38,219.92,283.7,167.02,359.92,74.032,230.32,141.71,273.97,82.565,263.54,293.89,263.24,425.15,227.94,276.98,241.28,403.55,351.1,5.0576,328.38,24.404,263.96,556.82,230.05,534.32
264.4,86.732,257.65,153.39,251.73,218.85,285.27,166.11,356.12,93.878,230.06,140.67,268.02,86.879,264.22,292.81,264.48,424.07,227.4,275.82,239.66,402.56,353.58,24.573,321.57,27.116,265.2,555.73,229.55,532.94
265.13,86.265,258.5,153.18,252.34,218.72,287.43,165.55,354.14,106.48,229.54,140.77,251.82,92.499,265.48,292.52,265.87,424.24,226.85,275.96,237.8,402.17,357.78,36.817,308.21,36.316,266.59,555.9,229.18,532.57
