243.49,80.851,232.24,145.52,223,208.79,194.7,141.67,172.81,231.17,269.8,149.34,276.66,236.08,188.69,269.54,193.08,405.74,238.8,274.65,220.62,405.19,200.77,314.31,259.5,322.43,175.01,517.88,214.55,534.98
265.62,86.809,259.06,153.25,252.81,218.67,289.15,165.55,355.86,110.63,228.96,140.98,274.08,122.72,266.65,292.3,265.09,423.79,226.49,275.9,236.2,397.78,358.88,38.25,339.82,83.041,265.81,555.46,228.68,528.59
266.46,85.106,259.78,151.97,253.4,217.32,290.86,164.14,357.21,108.41,228.7,139.8,283.05,150.95,267.75,290.79,267.68,395.33,226.32,274.56,234.33,395.61,356.92,34.412,354.01,128.24,255.52,524.28,226.78,526.53
267.23,84.388,260.22,151.19,253.6,216.54,292.17,163.15,357.12,106.18,228.27,139.19,282.84,174.35,268.28,289.92,262.73,408.47,225.66,273.94,233,394.8,354.33,34.162,356.04,167.74,246.38,536.53,224.42,525.17
267.72,84.178,260.55,150.86,253.63,216.07,293.43,162.79,360.09,99.827,227.63,138.93,277.77,191.76,268.69,289.27,260.91,414.94,224.77,273.3,232.03,392.32,349.4,28.239,350.9,199.86,240.55,541.62,223.04,522.59
268.43,83.609,261.39,150.73,254.3,215.97,295.72,162.03,359.49,97.333,227.06,139.39,270.88,204.63,270.17,288.79,261.46,418.42,224.27,273.64,232.54,391.82,346.95,27.35,342.27,225.76,238.19,544.2,222.33,521.59
268.77,83.65,262.15,150.73,255.09,215.97,297.61,161.37,358.56,96.495,226.67,140.04,263.85,213.68,271.72,288.32,261.37,419.78,224.36,274.1,233.25,388.54,345.56,26.248,332.34,246.15,236.63,545.42,223.26,518.52
268.77,83.546,262.57,150.68,255.65,215.97,299.03,160.5,357.24,96.379,226.11,140.84,257.07,220,273.07,287.82,260.87,420.14,224.4,274.7,233.55,389,343.9,25.723,321.91,262.24,235.66,545.95,225.28,517.72
269.81,81.168,264.93,148.7,258.51,214.13,302.47,156.86,357.01,94.679,227.39,140.51,252.86,223.33,277.19,285.04,263.6,418.16,226.93,274.07,236.77,387.19,342.66,23.298,313.64,273.78,237.93,543.55,229.04,515.35
270.07,80.174,265.82,147.51,259.72,212.97,303.88,154.85,359.12,87.644,227.76,140.14,248.59,225.32,278.95,283.33,261.24,416.43,228.33,273.55,235.43,383.34,338.95,16.747,305.09,282.71,236.11,541.6,231.32,512.1
270.87,79.083,267.01,146.27,261.03,211.62,305.42,152.85,359.17,82.781,228.59,139.7,245.54,226.4,280.67,281.4,261.04,414.67,229.48,272.61,236.77,381.89,334.95,14.812,297.75,289.55,236.19,539.83,231.82,509.87
270.65,78.237,267.51,145.72,261.97,211.33,306.11,151.68,359.66,73.396,228.88,139.77,242.67,227.46,281.81,280.86,260.56,414.18,231.07,273.02,209.83,406.51,329.34,9.8847,290.65,295.41,235.33,539.67,184.54,532.04
270.37,78.108,267.7,145.62,262.45,211.31,306.42,151.18,358.51,59.849,228.98,140.03,240.17,228.36,282.84,280.74,259.73,413.8,231.52,273.33,210.43,407.51,320.42,3.122,284.13,300.29,235.35,539.53,183.84,533.48
270.09,77.509,267.8,144.75,262.99,210.32,306.61,149.72,355.68,68.889,228.98,139.78,238.08,228.55,283.81,279.19,261.14,413.02,232.5,272.66,214.37,407.62,324.98,5.9087,278.2,303.69,234.57,539.15,187.66,534.22
269.84,77.708,267.87,144.05,263.37,209.28,306.72,148.65,355.78,67.607,228.98,139.41,236.37,228.44,284.67,277.62,259.81,410.64,233.01,271.49,218.58,407.13,324.39,3.6893,272.93,306.24,233.5,536.52,192.61,534.37
269.59,77.647,267.71,143.83,263.46,208.98,306.63,148.18,354.26,66.125,228.8,139.51,234.83,228.7,285.12,277.02,259.2,409.88,233.25,271.22,207.33,404.22,325.05,1.6605,268.05,308.67,234.25,536.4,182.37,530.78
269.27,77.161,267.66,143.39,263.69,208.61,306.61,147.15,355.44,58.081,228.73,139.66,233.64,228.96,285.54,276.29,259.27,409.11,233.94,271.33,211.38,405.16,322,-3.4111,263.82,310.72,233.49,535.49,185.84,532.16
269.03,76.739,267.56,142.56,263.84,207.66,306.52,146,355.33,43.586,228.58,139.16,232.63,228.53,286.04,275.01,263.63,408.42,234.27,270.45,216.62,405.22,313.94,-9.9041,259.97,311.75,238.58,535.83,191.46,532.72
268.53,75.688,267.83,141.51,264.75,206.73,306.79,144.19,352.43,29.056,228.84,138.83,232.16,228.28,286.95,273.68,259.05,405.8,236.37,270.21,222.95,405.78,304.33,-15.805,256.94,312.67,234.78,533.03,198.95,533.82
268.29,75.361,267.54,140.92,264.55,205.95,306.53,143.42,351.22,47.441,228.54,138.43,231.33,227.88,287.67,272.68,258.77,404.34,235.45,269.35,206.51,401.08,315.28,-9.9003,253.74,313.27,234.35,531.75,182.1,528.53
268.05,75.58,267.18,140.13,264.27,204.48,306.02,141.69,353.12,50.554,228.34,138.57,230.65,228.06,287.47,269.9,258.58,401.36,235.26,267.81,212.57,400.68,319.33,-11.871,250.95,314.2,235.14,529.31,188.31,528.53
267.8,74.079,267.91,138.61,265.74,202.85,306.43,138.41,355.17,43.776,229.42,138.85,231.38,228.35,287.99,266.95,267.93,399.11,239.13,267.24,222.99,401.32,316.73,-17.191,249.72,315.13,246.43,527.86,199.67,529.6
267.82,73.148,268.27,137.6,266.43,201.69,306.57,136.45,352.44,52.438,229.93,138.75,231.6,228.29,289.34,265.01,260.58,394.67,239.87,266.51,228.45,401.66,320.31,-13.145,248.17,315.57,237.35,522.92,206.62,530.43
268.31,72.262,268.47,136.38,266.31,200.17,306.55,134.8,350.31,56.312,230.38,137.95,231.78,227.45,289.39,262.88,261.16,391.94,238.93,264.99,210.67,394.19,321.36,-11.857,246.8,315.16,236.64,519.88,186.12,522.2
268.2,72.275,268.14,135.66,266.05,199.18,306.17,133.72,351.2,50.88,230.14,137.6,231.36,227.13,289,261.42,261.96,389.78,238.9,263.97,220.31,395.03,319.41,-17.015,244.94,315.16,238.81,518.05,197.45,523.49
268.35,71.406,268.04,134.41,265.85,197.56,305.93,132.17,350.37,50.633,230.12,136.68,231.2,226.18,288.63,259.24,273.33,388.74,238.68,262.19,227.8,395.08,317.94,-17.777,243.46,314.53,254.11,517.85,207.01,523.95
268.74,69.46,268.31,131.7,266.03,194.75,305.92,128.91,349.97,48.959,230.7,134.49,231.66,224,288.39,255.98,262.6,383.44,239.15,259.64,232.45,394,316.62,-19.681,242.78,312.56,242.77,511.66,213.9,523.3
268.99,69.18,268.88,130.53,266.74,192.95,305.78,126.28,349.54,46.386,231.98,134.79,232.85,224.29,288.21,252.63,261.46,381.75,241.03,258.08,214.22,387.49,314.99,-21.716,242.91,313.04,246.02,494.57,196.99,513.56
269.11,69.316,269.07,130.29,267.22,192.48,305.8,125.35,349.2,42.598,232.34,135.2,233.13,224.71,289.03,251.55,255.78,384.93,241.78,257.87,224.51,389.18,313.12,-24.96,242.22,313.6,250.76,480.61,211.47,515.94
269.08,67.454,269.15,128.91,267.35,191.39,305.73,123.88,348.07,45.184,232.53,133.97,233.28,223.47,289.54,250.57,246.37,409.76,241.61,257.15,231.73,390.25,314.01,-23.654,241.52,312.47,268.73,467.78,222.42,517.68
269.51,66.059,269.12,127.54,267.29,190.17,305.71,122.62,348.01,44.247,232.55,132.5,233.22,222,289.62,249.53,255.32,391.65,241.27,256.09,236.34,365.47,313.24,-24.408,240.69,311.11,252.61,480.05,234.31,485.36
269.58,65.577,269.12,127.24,267.15,190.02,305.52,122.23,348.21,42.408,232.73,132.24,233.37,221.78,289.3,249.48,263.91,381.4,241,256.12,240.49,377.29,312.15,-25.741,240.14,310.96,254.02,477.94,239.46,502.92
269.61,64.669,269.07,126.48,267.17,189.37,305.32,121.29,347.86,41.116,232.81,131.67,233.45,221.17,289.42,248.83,269.04,375.56,241.17,255.74,243.02,383.03,311.46,-27.237,239.57,310.42,256.01,474.9,242.54,511.57
269.78,64.632,269.66,126.29,267.79,189.11,305.79,120.88,346.88,40.259,233.49,131.7,234.09,221.2,290.01,248.31,271.88,371.89,241.88,255.51,245.17,386.14,311.58,-28.076,239.66,310.49,257.91,472.76,243.7,515.96
270.11,63.729,269.88,124.76,267.96,187.25,305.61,118.7,345.86,40.569,234.14,130.8,234.72,220.3,289.88,245.71,271.75,366.54,242.23,253.79,244.66,386.3,312.24,-28.484,239.78,309.66,258,469.54,244.69,517.03
270.03,64.041,269.7,124.27,267.62,186.12,304.71,117.14,344.87,39.506,234.68,131.39,235.22,220.9,288.91,243.19,272.27,361.55,242.18,252.69,245.07,386.52,311.4,-29.585,239.85,310.26,257.6,468.91,244.3,517.62
269.74,62.237,269.7,123.65,267.9,186.36,304.66,116.87,344.29,38.177,234.73,130.46,235.28,219.97,289.38,244.49,274.37,359.96,242.75,253.54,245.41,388.4,312.69,-30.485,239.47,309.36,259.13,473.01,245.27,519.59
269.34,62.611,269.52,124.54,267.94,187.73,304.69,118.12,343.92,38.474,234.35,130.96,234.87,220.5,289.82,246.64,273.5,362.27,242.91,255.18,244.67,390.02,313.9,-31.216,238.7,309.89,258.96,474.03,245.4,521.37
269.48,62.298,269.83,124.44,268.48,187.86,304.74,117.77,344.01,39.294,234.95,131.08,235.47,220.62,290.41,246.87,273.34,362.51,243.87,255.75,245.46,390.7,315.04,-31.104,238.95,310.05,258.94,471.86,246.14,522.03
269.48,62.077,270.05,124.28,269.05,187.66,304.53,116.92,343.96,38.532,235.54,131.65,236.06,221.15,291.08,246.13,273.51,360.69,245.06,255.95,245.65,390.93,316.41,-31.603,239.25,310.62,258.88,471.26,246.4,522.26
269.42,61.965,270.1,124.61,269.19,188.17,304.61,117.38,344.65,39.187,235.59,131.83,236.11,221.34,291.27,246.97,273.52,360.15,245.25,256.58,242.84,391.57,317.4,-31.996,239.03,310.81,258.49,473.39,247.03,522.89
269.56,62.361,270.45,125.15,269.68,188.75,304.92,117.82,345.44,39.57,235.97,132.45,236.45,221.99,291.9,247.52,274.44,360.59,245.91,257.3,243.03,392.49,317.55,-31.572,239.14,311.46,258.73,473.41,247.82,523.67
270.1,62.603,271.01,125.42,270.63,188.95,305.69,117.89,345.69,38.835,236.37,132.92,236.85,222.43,293.38,247.47,275.15,360.09,247.14,257.49,243.37,392.67,317.25,-31.744,239.31,311.93,259.57,472.92,248.45,524.02
270.24,62.535,270.79,124.73,269.71,187.77,305.15,117.08,346.41,39.812,236.43,132.35,236.91,221.89,291.54,245.73,271.9,357.95,245.7,255.95,241.34,391.17,317.14,-30.723,239.19,311.39,256.58,470.59,245.32,522.67
270.95,63.138,271.18,124.86,269.69,187.76,305.77,117.57,347.04,39.831,236.58,132.15,237.07,221.7,291.32,245.78,273.89,356.47,245.16,255.52,241.72,391.43,317.02,-30.868,239.17,311.16,258.31,472.6,246.34,522.26
271.29,61.894,271.47,123.61,269.92,186.51,306.2,116.51,347,40.882,236.7,130.72,237.19,220.26,291.58,244.67,274.11,354.91,245.22,254.16,243.28,390.36,317.88,-30.558,239.11,309.77,258.76,471.37,243.76,521.32
271.77,62.709,271.77,124.31,270.26,187.06,306.31,116.88,347.3,40.651,237.24,131.75,237.72,221.29,291.81,244.82,273.99,355.44,245.73,254.75,243.57,390.97,317.16,-30.43,239.5,310.79,258.56,472.41,245.43,522.14
272.14,62.429,272.05,124.51,270.5,187.74,306.64,117.54,347.95,41.504,237.45,131.52,237.94,221.03,292.03,246.31,274.47,356.37,245.89,255.63,243.38,391.77,317.87,-29.648,239.6,310.53,258.58,473.81,245.11,522.96
272.5,62.094,272.4,124.47,271.11,187.96,307.23,117.72,348.16,42.068,237.58,131.26,238.07,220.8,293.07,246.86,275.05,357.31,246.62,255.93,244.25,391.97,317.58,-28.904,239.61,310.3,259.29,472.92,245.89,523.3
272.51,62.409,272.59,124.97,271.49,188.53,307.27,118,348.55,41.627,237.93,131.94,238.42,221.48,293.55,247.43,274.89,358.15,247.29,256.75,244.29,392.59,317.74,-29.064,239.85,310.98,258.69,472.93,246.01,524.06
272.81,62.54,272.89,125.28,271.94,188.99,307.48,118.27,348.77,41.431,238.26,132.28,238.75,221.79,294.1,248.04,274.53,358.44,247.94,257.4,244.31,393.32,317.63,-29.499,240.09,311.33,258.87,473.17,245.83,524.71
273.1,62.509,272.92,125.13,271.6,188.54,306.97,117.67,348.8,41.46,238.87,132.55,239.38,222.05,292.96,247.03,272.91,356.94,247.51,256.95,243.4,392.93,320.25,-30.16,240.64,311.59,257.23,471.8,244.73,524.04
273.13,62.119,272.89,124.52,271.39,187.83,306.77,116.95,349.04,40.848,239.01,132.1,239.49,221.6,292.47,246.1,274.18,355.11,247.3,256.2,242.73,392.1,318.7,-30.055,240.69,311.14,257.79,472.19,245.79,523.36
272.94,61.266,272.57,123.91,270.6,187.32,306.48,116.8,349.14,40.506,238.66,131.05,239.15,220.56,291.26,245.98,273.78,354.42,246.01,255.49,242.14,391.63,318.76,-30.85,240.25,310.06,256.85,473.02,244.19,522.4
273.17,60.883,272.58,123.86,270.31,187.54,306.55,117.25,349.01,40.345,238.6,130.44,239.09,219.98,290.7,246.85,273.87,355.88,245.38,255.65,242.95,391.87,319.68,-31.58,240.14,309.48,257.55,474.5,245,522.89
273.38,61.805,272.48,124.16,270.28,187.61,306.68,117.48,348.78,40.845,238.25,130.83,238.74,220.33,290.94,246.6,274.6,355.53,245.28,255.49,244.11,391.49,319.45,-31.046,239.73,309.88,258.5,473.27,245.19,522.73
273.37,62.283,272.58,124.79,270.6,188.58,306.95,118.41,348.63,42.209,238.23,131.18,238.72,220.72,291.51,248.09,274.85,356.91,245.68,256.61,245.52,392.78,319.5,-29.858,239.65,310.22,258.78,475,244.92,524.03
273.57,62.257,272.96,124.72,271.45,188.51,307.56,118.14,348.46,43.349,238.36,131.31,238.84,220.85,293.03,247.89,275.28,357.57,246.88,256.68,245.47,392.47,321.03,-29.327,239.74,310.36,259.84,473.27,246.32,523.86
273.6,61.1,273.64,124.14,272.56,188.3,307.87,117.29,348.38,43.725,239.44,130.95,239.93,220.46,294.28,247.93,275.36,357.33,248.65,257.03,246.13,393.04,321.6,-29.201,240.8,310,259.34,473.31,246.86,524.27
273.71,61.184,274,123.95,272.9,187.74,307.3,116.11,348.83,42.847,240.66,131.83,241.15,221.37,294.09,246.27,274.44,356.03,249.58,256.79,245.69,392.64,321.61,-30.005,241.96,310.87,257.92,471.53,245.72,523.65
273.65,60.831,273.82,123.67,272.61,187.34,307.33,115.9,349.12,42.32,240.34,131.39,240.83,220.94,293.71,245.87,274.48,353.42,249.06,256.17,244.12,392.2,323.22,-30.962,241.61,310.44,258.24,473.25,244.22,523.12
274.21,60.717,274.48,123.58,273.24,187.11,307.38,115.26,349.04,42.339,241.57,131.9,242.06,221.4,293.94,245.11,275.64,352.36,250.04,256.23,245.25,392.25,325.02,-31.343,242.81,310.94,258.74,473.36,245.89,523.26
274.76,60.44,274.89,123.11,273.75,186.53,307.93,114.73,349.28,41.652,241.87,131.49,242.36,221.04,294.59,244.35,276.61,350.39,250.52,255.53,244.4,391.53,326.65,-32.041,243.08,310.54,259.01,473.71,245.19,522.57
274.99,60.376,274.98,122.5,273.53,185.5,308.11,114.01,349.51,40.972,241.88,130.98,242.37,220.49,294.12,242.81,276.16,348.33,249.96,254.16,243.91,390.3,325.07,-32.011,243.06,310.03,257.77,472.79,244.06,521.3
275.02,59.557,274.89,121.54,273.31,184.62,307.96,113.16,349.69,40.654,241.78,129.92,242.27,219.46,293.81,242.15,276.31,347.11,249.69,253.32,243.98,389.5,324.37,-31.626,242.96,308.97,257.88,473.7,244.73,520.82
274.97,58.177,275.03,120.79,273.62,184.43,308.49,113.13,349.9,40.066,241.58,128.48,242.07,217.99,294.51,242.95,277.43,348.36,249.86,253.18,244.62,389.29,323.97,-32.173,242.73,307.53,259,475.27,245.34,520.77
275.37,59.048,275.31,121.63,274.16,185.42,308.96,114.05,349.91,40.124,241.66,129.21,242.15,218.71,295.43,244.16,277.5,351.14,250.52,254.25,244.52,389.9,326.21,-32.622,242.78,308.25,259.18,475.72,245.71,521.5
275.32,59.252,275.32,122.19,274.2,186.01,308.83,114.49,349.65,40.552,241.81,129.88,242.3,219.39,295.41,244.68,276.53,351.16,250.7,254.95,244.03,390.57,327.57,-32.277,242.93,308.93,258.16,474.67,245.17,522.19
275.55,58.931,275.5,121.97,274.37,185.76,308.72,114.02,349.48,41.614,242.31,129.92,242.79,219.43,295.36,244.21,276.31,350.76,251.08,254.81,244.66,390.6,327.93,-31.602,243.4,308.93,258.13,473.68,245.39,522.2
276.26,58.706,276.15,121.6,275,185.39,309.26,113.57,349.63,41.856,243.02,129.59,243.5,219.13,295.95,243.8,277.33,349.94,251.76,254.51,245.29,390.43,328.44,-31.293,244.11,308.64,258.74,473.39,245.42,521.69
276.58,58.784,276.15,121.42,274.65,184.95,309.17,113.35,350.06,41.303,243.16,129.49,243.65,218.99,295.15,243.1,276.22,348.4,251.13,253.85,244.04,389.81,328.65,-31.705,244.25,308.53,257.49,473.1,244.26,521.21
276.69,59.624,276.08,122.26,273.99,185.72,308.96,114.44,350.76,41.165,243.23,130.09,243.71,219.63,293.79,243.96,275.67,348.75,249.94,254.41,243.51,390.46,330.14,-31.154,244.29,309.13,256.88,474.66,243.97,522.01
276.59,59.774,276.06,122.93,273.73,186.65,308.94,115.53,350.78,41.813,243.17,130.33,243.66,219.88,293.34,245.44,276.37,349.5,249.49,255.32,244.2,391.48,331.91,-30.272,244.23,309.38,257.59,475.84,244.81,523.09
275.38,61.749,275.28,125.1,273.01,188.92,308.62,118.11,350.75,42.433,241.9,132.05,242.39,221.6,293.02,248.09,276.04,352.92,248.5,257.41,243.62,393.4,333,-29.31,242.94,311.1,257.81,477.25,244.11,524.98
275.64,61.354,275.61,125.12,273.47,189.4,309.16,118.63,350.15,43.919,242.09,131.58,242.58,221.08,293.68,249.37,276.72,354.2,248.93,257.98,245.4,394.21,334.28,-27.869,243.12,310.62,258.79,475.77,245.19,525.42
276.47,60.694,276.07,124.63,273.78,188.91,310.1,118.66,350.18,42.848,242,130.64,242.49,220.15,294.25,249.18,276.8,355.32,248.81,257.19,245.33,393.29,334.12,-28.347,243.04,309.69,258.59,474.51,244.12,524.49
277.32,60.205,276.47,124.29,274.33,188.75,311.14,118.91,350.29,42.422,241.81,129.67,242.29,219.21,295.27,249.61,277.77,356.07,249.03,256.81,246.98,393.03,334.12,-28.39,242.84,308.71,258.85,475.17,243.08,524.11
277.38,60.635,276.92,124.64,274.95,189.07,311.12,118.71,349.62,42.629,242.74,130.54,243.22,220.08,295.75,249.56,277.21,357.75,250.14,257.46,247.26,393.51,334.54,-28.222,243.77,309.58,258.18,474.61,244.9,524.87
277.1,60.035,276.91,124.01,275.35,188.51,311.17,117.87,349.32,42.167,242.67,130.15,243.16,219.65,296.62,248.94,277.71,356.39,250.96,257.11,246.72,392.96,334.72,-28.267,243.68,309.16,258.49,474.1,244.89,524.31
277.23,60.068,277.19,123.45,275.85,187.46,310.79,116.18,349.08,41.75,243.6,130.71,244.08,220.22,296.94,246.64,277.1,354.33,252.12,256.34,247.86,392.31,334.21,-28.685,244.63,309.76,258.09,472.14,244.35,523.31
276.86,60.051,277.3,123.31,276.35,187.17,310.84,115.58,349.38,41.019,243.74,131.04,244.23,220.58,297.8,245.92,278.44,351.67,253.06,256.22,247.33,392.13,333.87,-29.064,244.77,310.08,258.85,473.69,244.12,523.35
276.85,58.884,277.41,122.11,276.92,186.13,311,114.21,349.62,40.79,243.81,130.02,244.3,219.52,298.83,244.88,278.84,349.93,254.01,255.39,246.96,391.19,333.86,-29.048,244.82,309.06,258.94,473.62,244.61,522.62
277.07,59.523,277.3,121.64,276.54,184.76,310.54,112.92,349.65,40.688,244.03,130.41,244.51,219.91,297.97,242.01,277.01,347.54,253.59,253.71,244.92,389.19,334.48,-28.733,245.03,309.45,257.2,471.72,243.63,520.5
277.05,60.308,277.28,121.88,276.56,184.74,310.49,112.79,349.79,40.337,244.1,130.93,244.59,220.43,298,241.55,278.44,345.7,253.71,253.64,245.49,389.51,335.78,-28.565,245.1,309.97,258,474.23,244.72,520.91
276.57,60.891,277.13,122.46,276.61,185.43,310.19,113.27,349.87,40.465,244.06,131.65,244.55,221.2,298.14,242.24,278.16,346.35,254.02,254.52,246.19,390.64,335.8,-28.018,245.07,310.7,258.08,475.5,244.87,521.8
275.63,62.854,276.73,125.3,276.18,188.68,309.98,116.61,349.84,40.819,243.49,133.96,243.98,223.5,297.78,246.26,277.49,350.75,253.46,257.86,244.77,393.73,335.79,-27,244.5,313.01,257.56,479.17,244.22,525.06
275.67,62.277,276.42,124.58,275.58,187.73,309.58,115.81,349.03,42.498,243.24,133.31,243.73,222.85,296.9,245.05,276.15,350.16,252.63,256.72,245.3,392.44,336.16,-25.15,244.21,312.35,257,473.76,243.59,523.63
275.33,61.363,276.2,123.88,275.56,187.22,309.56,115.3,349.33,42.422,242.84,132.47,243.33,222.01,297.19,244.84,277.81,350.73,252.69,256.29,247.76,392.23,336.32,-24.528,243.85,311.51,258.19,475.04,244.16,523.45
274.95,62.256,275.55,125.04,274.32,188.42,309.28,117.21,349.94,42.217,241.81,132.83,242.3,222.33,295.56,246.61,275.56,353.54,250.58,257.05,245.83,392.91,336.58,-23.508,242.82,311.87,256.15,477.19,241.12,523.61
274.87,61.687,275.2,124.39,273.65,187.69,309.22,116.97,351.34,45.173,241.15,131.81,241.64,221.36,294.81,246.04,275.63,354.46,249.41,255.96,248.02,391.84,336.6,-19.813,242.15,310.86,256.91,475.06,240.76,522.65
274.14,60.785,274.66,123.94,273.08,187.4,309.43,117.33,352.6,47.937,239.89,130.55,240.38,220.06,294.72,246.4,276.25,356.49,248.32,255.25,248.17,391.05,337.84,-17.119,240.9,309.6,257.4,475.6,240.24,521.86
